Building,sampling_region,building_type,size_bin,heating_fuel,hvac_system_type
462,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
463,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
464,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
465,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
466,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
467,13,warehouse,0,NaturalGas,PSZ-AC with gas coil
468,22,strip_mall,0,Electricity,PSZ-AC with electric coil
469,22,strip_mall,0,Electricity,PSZ-AC with electric coil
470,22,strip_mall,0,Electricity,PSZ-AC with electric coil
471,22,strip_mall,0,Electricity,PSZ-AC with electric coil
472,22,strip_mall,0,Electricity,PSZ-AC with electric coil
473,22,strip_mall,0,Electricity,PSZ-AC with electric coil
474,22,strip_mall,0,Electricity,PSZ-AC with electric coil
475,22,strip_mall,0,Electricity,PSZ-AC with electric coil
476,22,strip_mall,0,Electricity,PSZ-AC with electric coil
477,22,strip_mall,0,Electricity,PSZ-AC with electric coil
478,22,strip_mall,0,Electricity,PSZ-AC with electric coil
479,22,strip_mall,0,Electricity,PSZ-AC with electric coil
480,9,strip_mall,0,Electricity,PSZ-AC with electric coil
481,9,strip_mall,0,Electricity,PSZ-AC with electric coil
482,9,strip_mall,0,Electricity,PSZ-AC with electric coil
483,9,strip_mall,0,Electricity,PSZ-AC with electric coil
484,9,strip_mall,0,Electricity,PSZ-AC with electric coil
485,9,strip_mall,0,Electricity,PSZ-AC with electric coil
486,9,strip_mall,0,Electricity,PSZ-AC with electric coil
487,9,strip_mall,0,Electricity,PSZ-AC with electric coil
488,9,strip_mall,0,Electricity,PSZ-AC with electric coil
489,9,strip_mall,0,Electricity,PSZ-AC with electric coil
490,9,strip_mall,0,Electricity,PSZ-AC with electric coil
491,9,strip_mall,0,Electricity,PSZ-AC with electric coil
492,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
493,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
494,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
495,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
496,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
497,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
498,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
499,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
500,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
501,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
502,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
503,33,strip_mall,0,NaturalGas,PSZ-AC with gas coil
504,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
505,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
506,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
507,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
508,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
509,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
510,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
511,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
512,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
513,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
514,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
515,17,strip_mall,0,NaturalGas,PSZ-AC with gas coil
516,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
517,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
518,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
519,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
520,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
521,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
522,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
523,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
524,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
525,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
526,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
527,0,strip_mall,0,NaturalGas,PSZ-AC with gas coil
528,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
529,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
530,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
531,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
532,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
533,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
534,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
535,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
536,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
537,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
538,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
539,0,warehouse,0,NaturalGas,PSZ-AC with gas coil
540,9,small_office,0,Electricity,PTHP
541,9,small_office,0,Electricity,PTHP
542,9,small_office,0,Electricity,PTHP
543,9,small_office,0,Electricity,PTHP
544,9,small_office,0,Electricity,PTHP
545,9,small_office,0,Electricity,PTHP
546,9,small_office,0,Electricity,PTHP
547,9,small_office,0,Electricity,PTHP
548,9,small_office,0,Electricity,PTHP
549,9,small_office,0,Electricity,PTHP
550,9,small_office,0,Electricity,PTHP
551,9,small_office,0,Electricity,PTHP
552,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
553,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
554,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
555,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
556,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
557,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
558,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
559,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
560,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
561,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
562,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
563,107,strip_mall,0,NaturalGas,PSZ-AC with gas coil
564,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
565,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
566,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
567,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
568,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
569,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
570,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
571,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
572,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
573,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
574,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
575,8,strip_mall,0,NaturalGas,PSZ-AC with gas coil
576,38,strip_mall,0,Electricity,PSZ-AC with electric coil
577,38,strip_mall,0,Electricity,PSZ-AC with electric coil
578,38,strip_mall,0,Electricity,PSZ-AC with electric coil
579,38,strip_mall,0,Electricity,PSZ-AC with electric coil
580,38,strip_mall,0,Electricity,PSZ-AC with electric coil
581,38,strip_mall,0,Electricity,PSZ-AC with electric coil
582,38,strip_mall,0,Electricity,PSZ-AC with electric coil
583,38,strip_mall,0,Electricity,PSZ-AC with electric coil
584,38,strip_mall,0,Electricity,PSZ-AC with electric coil
585,38,strip_mall,0,Electricity,PSZ-AC with electric coil
586,38,strip_mall,0,Electricity,PSZ-AC with electric coil
587,38,strip_mall,0,Electricity,PSZ-AC with electric coil
588,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
589,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
590,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
591,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
592,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
593,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
594,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
595,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
596,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
597,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
598,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
599,36,strip_mall,0,NaturalGas,PSZ-AC with gas coil
600,39,small_office,0,Electricity,PSZ-AC with electric coil
601,39,small_office,0,Electricity,PSZ-AC with electric coil
602,39,small_office,0,Electricity,PSZ-AC with electric coil
603,39,small_office,0,Electricity,PSZ-AC with electric coil
604,39,small_office,0,Electricity,PSZ-AC with electric coil
605,39,small_office,0,Electricity,PSZ-AC with electric coil
606,39,small_office,0,Electricity,PSZ-AC with electric coil
607,39,small_office,0,Electricity,PSZ-AC with electric coil
608,39,small_office,0,Electricity,PSZ-AC with electric coil
609,39,small_office,0,Electricity,PSZ-AC with electric coil
610,39,small_office,0,Electricity,PSZ-AC with electric coil
611,39,small_office,0,Electricity,PSZ-AC with electric coil
612,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
613,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
614,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
615,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
616,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
617,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
618,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
619,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
620,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
621,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
622,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
623,30,warehouse,0,NaturalGas,PSZ-AC with gas coil
624,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
625,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
626,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
627,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
628,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
629,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
630,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
631,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
632,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
633,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
634,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
635,4,warehouse,0,NaturalGas,PSZ-AC with gas coil
636,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
637,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
638,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
639,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
640,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
641,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
642,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
643,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
644,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
645,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
646,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
647,22,warehouse,0,NaturalGas,Residential AC with residential forced air furnace
648,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
649,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
650,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
651,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
652,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
653,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
654,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
655,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
656,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
657,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
658,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
659,40,strip_mall,0,NaturalGas,PSZ-AC with gas coil
660,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
661,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
662,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
663,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
664,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
665,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
666,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
667,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
668,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
669,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
670,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
671,104,strip_mall,0,NaturalGas,PSZ-AC with gas coil
672,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
673,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
674,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
675,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
676,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
677,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
678,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
679,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
680,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
681,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
682,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
683,101,strip_mall,0,NaturalGas,PSZ-AC with gas coil
684,22,retail,0,NaturalGas,PSZ-AC with gas coil
685,22,retail,0,NaturalGas,PSZ-AC with gas coil
686,22,retail,0,NaturalGas,PSZ-AC with gas coil
687,22,retail,0,NaturalGas,PSZ-AC with gas coil
688,22,retail,0,NaturalGas,PSZ-AC with gas coil
689,22,retail,0,NaturalGas,PSZ-AC with gas coil
690,22,retail,0,NaturalGas,PSZ-AC with gas coil
691,22,retail,0,NaturalGas,PSZ-AC with gas coil
692,22,retail,0,NaturalGas,PSZ-AC with gas coil
693,22,retail,0,NaturalGas,PSZ-AC with gas coil
694,22,retail,0,NaturalGas,PSZ-AC with gas coil
695,22,retail,0,NaturalGas,PSZ-AC with gas coil
696,22,small_office,0,NaturalGas,PSZ-AC with gas coil
697,22,small_office,0,NaturalGas,PSZ-AC with gas coil
698,22,small_office,0,NaturalGas,PSZ-AC with gas coil
699,22,small_office,0,NaturalGas,PSZ-AC with gas coil
700,22,small_office,0,NaturalGas,PSZ-AC with gas coil
701,22,small_office,0,NaturalGas,PSZ-AC with gas coil
702,22,small_office,0,NaturalGas,PSZ-AC with gas coil
703,22,small_office,0,NaturalGas,PSZ-AC with gas coil
704,22,small_office,0,NaturalGas,PSZ-AC with gas coil
705,22,small_office,0,NaturalGas,PSZ-AC with gas coil
706,22,small_office,0,NaturalGas,PSZ-AC with gas coil
707,22,small_office,0,NaturalGas,PSZ-AC with gas coil
708,9,small_office,0,Electricity,PSZ-AC with electric coil
709,9,small_office,0,Electricity,PSZ-AC with electric coil
710,9,small_office,0,Electricity,PSZ-AC with electric coil
711,9,small_office,0,Electricity,PSZ-AC with electric coil
712,9,small_office,0,Electricity,PSZ-AC with electric coil
713,9,small_office,0,Electricity,PSZ-AC with electric coil
714,9,small_office,0,Electricity,PSZ-AC with electric coil
715,9,small_office,0,Electricity,PSZ-AC with electric coil
716,9,small_office,0,Electricity,PSZ-AC with electric coil
717,9,small_office,0,Electricity,PSZ-AC with electric coil
718,9,small_office,0,Electricity,PSZ-AC with electric coil
719,9,small_office,0,Electricity,PSZ-AC with electric coil
720,40,warehouse,0,Electricity,PSZ-AC with electric coil
721,40,warehouse,0,Electricity,PSZ-AC with electric coil
722,40,warehouse,0,Electricity,PSZ-AC with electric coil
723,40,warehouse,0,Electricity,PSZ-AC with electric coil
724,40,warehouse,0,Electricity,PSZ-AC with electric coil
725,40,warehouse,0,Electricity,PSZ-AC with electric coil
726,40,warehouse,0,Electricity,PSZ-AC with electric coil
727,40,warehouse,0,Electricity,PSZ-AC with electric coil
728,40,warehouse,0,Electricity,PSZ-AC with electric coil
729,40,warehouse,0,Electricity,PSZ-AC with electric coil
730,40,warehouse,0,Electricity,PSZ-AC with electric coil
731,40,warehouse,0,Electricity,PSZ-AC with electric coil
732,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
733,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
734,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
735,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
736,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
737,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
738,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
739,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
740,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
741,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
742,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
743,19,quick_service_restaurant,0,NaturalGas,PSZ-AC with gas coil
744,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
745,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
746,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
747,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
748,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
749,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
750,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
751,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
752,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
753,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
754,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
755,20,strip_mall,0,NaturalGas,PSZ-AC with gas coil
756,17,small_office,0,NaturalGas,PSZ-AC with gas coil
757,17,small_office,0,NaturalGas,PSZ-AC with gas coil
758,17,small_office,0,NaturalGas,PSZ-AC with gas coil
759,17,small_office,0,NaturalGas,PSZ-AC with gas coil
760,17,small_office,0,NaturalGas,PSZ-AC with gas coil
761,17,small_office,0,NaturalGas,PSZ-AC with gas coil
762,17,small_office,0,NaturalGas,PSZ-AC with gas coil
763,17,small_office,0,NaturalGas,PSZ-AC with gas coil
764,17,small_office,0,NaturalGas,PSZ-AC with gas coil
765,17,small_office,0,NaturalGas,PSZ-AC with gas coil
766,17,small_office,0,NaturalGas,PSZ-AC with gas coil
767,17,small_office,0,NaturalGas,PSZ-AC with gas coil
768,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
769,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
770,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
771,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
772,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
773,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
774,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
775,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
776,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
777,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
778,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
779,17,warehouse,0,NaturalGas,PSZ-AC with gas coil
780,18,retail,0,NaturalGas,PSZ-AC with gas coil
781,18,retail,0,NaturalGas,PSZ-AC with gas coil
782,18,retail,0,NaturalGas,PSZ-AC with gas coil
783,18,retail,0,NaturalGas,PSZ-AC with gas coil
784,18,retail,0,NaturalGas,PSZ-AC with gas coil
785,18,retail,0,NaturalGas,PSZ-AC with gas coil
786,18,retail,0,NaturalGas,PSZ-AC with gas coil
787,18,retail,0,NaturalGas,PSZ-AC with gas coil
788,18,retail,0,NaturalGas,PSZ-AC with gas coil
789,18,retail,0,NaturalGas,PSZ-AC with gas coil
790,18,retail,0,NaturalGas,PSZ-AC with gas coil
791,18,retail,0,NaturalGas,PSZ-AC with gas coil
792,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
793,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
794,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
795,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
796,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
797,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
798,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
799,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
800,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
801,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
802,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
803,36,warehouse,0,NaturalGas,PSZ-AC with gas coil
804,5,retail,0,Electricity,PTHP
805,5,retail,0,Electricity,PTHP
806,5,retail,0,Electricity,PTHP
807,5,retail,0,Electricity,PTHP
808,5,retail,0,Electricity,PTHP
809,5,retail,0,Electricity,PTHP
810,5,retail,0,Electricity,PTHP
811,5,retail,0,Electricity,PTHP
812,5,retail,0,Electricity,PTHP
813,5,retail,0,Electricity,PTHP
814,5,retail,0,Electricity,PTHP
815,5,retail,0,Electricity,PTHP
816,29,small_office,0,NaturalGas,PSZ-AC with gas coil
817,29,small_office,0,NaturalGas,PSZ-AC with gas coil
818,29,small_office,0,NaturalGas,PSZ-AC with gas coil
819,29,small_office,0,NaturalGas,PSZ-AC with gas coil
820,29,small_office,0,NaturalGas,PSZ-AC with gas coil
821,29,small_office,0,NaturalGas,PSZ-AC with gas coil
822,29,small_office,0,NaturalGas,PSZ-AC with gas coil
823,29,small_office,0,NaturalGas,PSZ-AC with gas coil
824,29,small_office,0,NaturalGas,PSZ-AC with gas coil
825,29,small_office,0,NaturalGas,PSZ-AC with gas coil
826,29,small_office,0,NaturalGas,PSZ-AC with gas coil
827,29,small_office,0,NaturalGas,PSZ-AC with gas coil
828,9,retail,0,NaturalGas,PSZ-AC with gas coil
829,9,retail,0,NaturalGas,PSZ-AC with gas coil
830,9,retail,0,NaturalGas,PSZ-AC with gas coil
831,9,retail,0,NaturalGas,PSZ-AC with gas coil
832,9,retail,0,NaturalGas,PSZ-AC with gas coil
833,9,retail,0,NaturalGas,PSZ-AC with gas coil
834,9,retail,0,NaturalGas,PSZ-AC with gas coil
835,9,retail,0,NaturalGas,PSZ-AC with gas coil
836,9,retail,0,NaturalGas,PSZ-AC with gas coil
837,9,retail,0,NaturalGas,PSZ-AC with gas coil
838,9,retail,0,NaturalGas,PSZ-AC with gas coil
839,9,retail,0,NaturalGas,PSZ-AC with gas coil
840,9,small_office,0,NaturalGas,PSZ-AC with gas coil
